110m hurdles men,antwerp 1920,Harry Wilson,NZL,4.,
110m hurdles men,antwerp 1920,Walker Breeze Smith,USA,5.,
110m hurdles men,antwerp 1920,Carl Axel Christiernsson,SWE,6.,
1500m men,antwerp 1920,Albert Hill,GBR,1.,4:01.8
1500m men,antwerp 1920,Philip Baker,GBR,2.,4:02.4
1500m men,antwerp 1920,Lawrence Shields,USA,3.,4:03.1
1500m men,antwerp 1920,Vaclav Vohralik,TCH,4.,
1500m men,antwerp 1920,Sven Lundgren 1,SWE,5.,
1500m men,antwerp 1920,Andre Audinet,FRA,6.,
1500m men,antwerp 1920,Arturo Porro,ITA,7.,
1500m men,antwerp 1920,Joseph Ray,USA,8.,
1500m men,antwerp 1920,Rene Leray,FRA,10.,
200m men,antwerp 1920,Allen Woodring,USA,1.,22.0
200m men,antwerp 1920,Charles Paddock,USA,2.,22.1
200m men,antwerp 1920,Harry Edward,GBR,3.,22.2
200m men,antwerp 1920,Loren Murchison,USA,4.,
200m men,antwerp 1920,George Davidson,NZL,5.,
200m men,antwerp 1920,Jack Oosterlaak,RSA,6.,
3000m steeplechase men,antwerp 1920,Percy Hodge,GBR,1.,10:00.4
3000m steeplechase men,antwerp 1920,Patrick Flynn,USA,2.,
3000m steeplechase men,antwerp 1920,Ernesto Ambrosini,ITA,3.,
3000m steeplechase men,antwerp 1920,Gustaf Mattsson,SWE,4.,
3000m steeplechase men,antwerp 1920,Michael Aloysius Devaney,USA,5.,
3000m steeplechase men,antwerp 1920,Albert Joseph Hulsebosch,USA,6.,
3000m steeplechase men,antwerp 1920,Lars Hedwall,SWE,7.,10:42.2est
400m hurdles men,antwerp 1920,Frank Loomis,USA,1.,0:54.0
400m hurdles men,antwerp 1920,John Norton 1,USA,2.,54.6
400m hurdles men,antwerp 1920,August Desch,USA,3.,54.7
400m hurdles men,antwerp 1920,Georges Andre,FRA,4.,0:54.6
400m hurdles men,antwerp 1920,Carl Axel Christiernsson,SWE,5.,0:54.9
400m hurdles men,antwerp 1920,Charles Daniel Daggs,USA,6.,
400m men,antwerp 1920,Bevil Rudd,RSA,1.,0:49.6
400m men,antwerp 1920,Guy Butler,GBR,2.,0:49.9
400m men,antwerp 1920,Nils Engdahl,SWE,3.,0:50.0
400m men,antwerp 1920,Frank Shea,USA,4.,
400m men,antwerp 1920,John Ainsworth Davis,GBR,5.,
400m men,antwerp 1920,Harry Davel,RSA,6.,
5000m men,antwerp 1920,Joseph Guillemot,FRA,1.,14:55.6
5000m men,antwerp 1920,Paavo Nurmi,FIN,2.,15:00.0
5000m men,antwerp 1920,Eric Backman,SWE,3.,15:13.0
5000m men,antwerp 1920,Teodor Koskenniemi,FIN,4.,15:17.0
5000m men,antwerp 1920,Charles Blewitt,GBR,5.,
5000m men,antwerp 1920,William Seagrove,GBR,6.,
5000m men,antwerp 1920,Carlo Speroni,ITA,7.,
5000m men,antwerp 1920,Alfred Nichols,GBR,8.,
5000m men,antwerp 1920,Nils Bergstrom 1,SWE,10.,
5000m men,antwerp 1920,Rudolf Falk,SWE,11.,
5000m men,antwerp 1920,Herbert Irwin,GBR,12.,
5000m men,antwerp 1920,Emanuel Lundstrom,SWE,13.,
800m men,antwerp 1920,Albert Hill,GBR,1.,1:53.4
800m men,antwerp 1920,Earl Eby,USA,2.,1:53.6
800m men,antwerp 1920,Bevil Rudd,RSA,3.,1:54.0
800m men,antwerp 1920,Edgar Donald Mountain,GBR,4.,
800m men,antwerp 1920,Donald Scott 1,USA,5.,
800m men,antwerp 1920,Bryan Albert Sprott,USA,6.,
800m men,antwerp 1920,Adriaan Paulen,NED,7.,1:56.4
800m men,antwerp 1920,Jean Paul Esparbes,FRA,8.,
decathlon men,antwerp 1920,Helge Lovland,NOR,1.,6803.355
decathlon men,antwerp 1920,Brutus Hamilton,USA,2.,6771.085
decathlon men,antwerp 1920,Eduard Ha Ek 1,TCH,3.,"1,400.625"
decathlon men,antwerp 1920,Bertil Ohlson,SWE,3.,6580.030
decathlon men,antwerp 1920,Gosta Holmer,SWE,4.,5740P.
decathlon men,antwerp 1920,Evert Nilsson,SWE,5.,5624P.
decathlon men,antwerp 1920,Woldemar Julius Wickholm,FIN,6.,5790P.
decathlon men,antwerp 1920,Erik Gyllenstolpe,SWE,6.,"1,360.550"
decathlon men,antwerp 1920,Einar R Der,NOR,8.,"1,342.175"
decathlon men,antwerp 1920,Eugene Vidal,USA,10.,"1,306.650"
decathlon men,antwerp 1920,Ernst Gerspach,SUI,13.,"1,274.800"
decathlon men,antwerp 1920,Harry Goelitz,USA,14.,"1,234.375"
decathlon men,antwerp 1920,Everett Ellis,USA,17.,"1,192.725"
decathlon men,antwerp 1920,Gensabulo Noguchi,JPN,19.,"1,160.350"
decathlon men,antwerp 1920,Dimitrios Andronidas 1,GRE,22.,"1,014.400"
decathlon men,antwerp 1920,Apostolos Nikolaidis,GRE,23.,948.425
discus throw men,antwerp 1920,Elmer Niklander,FIN,1.,44.685
discus throw men,antwerp 1920,Armas Taipale,FIN,2.,44.19
discus throw men,antwerp 1920,Augustus Pope,USA,3.,42.13
discus throw men,antwerp 1920,Oscar Zallhagen,SWE,4.,41.07
discus throw men,antwerp 1920,William Kenneth C Bartlett,USA,5.,40.875
discus throw men,antwerp 1920,Allan Eriksson,SWE,6.,39.41
hammer throw men,antwerp 1920,Pat Ryan,USA,1.,52.875
hammer throw men,antwerp 1920,Carl Johan Lind,SWE,2.,48.43
hammer throw men,antwerp 1920,Basil Bennet,USA,3.,48.25
hammer throw men,antwerp 1920,Malcolm Svensson,SWE,4.,47.29
hammer throw men,antwerp 1920,Matt Mcgrath,USA,5.,46.67
hammer throw men,antwerp 1920,Thomas Rae Nicolson,GBR,6.,45.70
high jump men,antwerp 1920,Richmond Landon,USA,1.,1.935
high jump men,antwerp 1920,Harold Muller,USA,2.,1.90
high jump men,antwerp 1920,Bo Ekelund,SWE,3.,1.90
high jump men,antwerp 1920,Walter Leo Whalen,USA,4.,1.85
high jump men,antwerp 1920,John Leonard Murphy,USA,5.,1.85
high jump men,antwerp 1920,Benjamin Howard Baker,GBR,6.,1.85
high jump men,antwerp 1920,Einar Thulin,SWE,7.,1.800
high jump men,antwerp 1920,Andre Jean Rene Labat,FRA,9.,1.750
high jump men,antwerp 1920,Hans Jagenburg,SWE,9.,1.750
high jump men,antwerp 1920,Thorvig Svahn,SWE,9.,1.750
high jump men,antwerp 1920,Timothy Carroll,GBR,9.,1.750
javelin throw men,antwerp 1920,Jonni Myyra,FIN,1.,65.78
javelin throw men,antwerp 1920,Urho Peltonen,FIN,2.,63.50
javelin throw men,antwerp 1920,Paavo Jaale Johansson,FIN,3.,63.095
javelin throw men,antwerp 1920,Juho Julius Saaristo,FIN,4.,62.395
javelin throw men,antwerp 1920,Alexander Klumberg Kolmpere,EST,5.,62.39
javelin throw men,antwerp 1920,Gunnar Lindstrom,SWE,6.,60.52
javelin throw men,antwerp 1920,Milton Angier,USA,7.,59.275
javelin throw men,antwerp 1920,James Lincoln,USA,9.,57.860
long jump men,antwerp 1920,William Petersson,SWE,1.,7.15
long jump men,antwerp 1920,Carl Johnson 1,USA,2.,7.095
long jump men,antwerp 1920,Erik Abrahamsson,SWE,3.,7.08
long jump men,antwerp 1920,Robert Lyman Templeton,USA,4.,6.95
long jump men,antwerp 1920,Erling Aastad,NOR,5.,6.885
long jump men,antwerp 1920,Rolf Franksson,SWE,6.,6.73
marathon men,antwerp 1920,Hannes Kolehmainen,FIN,1.,2:32:35.8
marathon men,antwerp 1920,Juri Lossmann,EST,2.,2:32:48.6
marathon men,antwerp 1920,Valerio Arri,ITA,3.,2:36:32.8
marathon men,antwerp 1920,Auguste Broos,BEL,4.,2:39:25.8
marathon men,antwerp 1920,Jaako Tuomikoski,FIN,5.,2:40:18.8
marathon men,antwerp 1920,Anders Sofus Rose,DEN,6.,2:41:18.0
marathon men,antwerp 1920,Joseph Organ,USA,7.,2:41:30.8
marathon men,antwerp 1920,Rudolf Carl Hansen,DEN,8.,2:41:40.9
marathon men,antwerp 1920,Urho Tallgren,FIN,9.,2-42:40.0
marathon men,antwerp 1920,Heikki Kolehmainen,FIN,10.,2-44:03.2
marathon men,antwerp 1920,James Dellow,CAN,13.,2-46:47.0
marathon men,antwerp 1920,Arthur Scholes,CAN,15.,2-48:30.0
marathon men,antwerp 1920,Albert Moche,FRA,18.,2-50:00.2
marathon men,antwerp 1920,Phadeppa Chaugle 1,IND,19.,2-50:45.4
marathon men,antwerp 1920,Zensaku Motegi 1,JPN,20.,2-51:09.4
marathon men,antwerp 1920,Kenzo Yashima,JPN,21.,2-57:02.0
marathon men,antwerp 1920,Georges Norman,CAN,22.,2-58:01.0
marathon men,antwerp 1920,Rudolf Wahlin,SWE,23.,2-59:23.0
marathon men,antwerp 1920,Henri Teyssedou,FRA,25.,3-00:04.0
marathon men,antwerp 1920,Hendrik Wessel,NED,26.,3-00:17.0
marathon men,antwerp 1920,Charles Melis,BEL,27.,3-00:51.0
marathon men,antwerp 1920,Wilhelm William Gruner,SWE,28.,3-01:48.0
marathon men,antwerp 1920,George Piper,GBR,29.,3-02:10.0
marathon men,antwerp 1920,Sinton Hewitt 1,AUS,30.,3-03:27.0
marathon men,antwerp 1920,Leslie Housden,GBR,31.,3-14:07.0
marathon men,antwerp 1920,Juan Bascunan,CHI,33.,3-17:47.0
marathon men,antwerp 1920,Oscar Blansaer,BEL,34.,3-20:00.0
marathon men,antwerp 1920,Eric Robertson,GBR,35.,3-55:00.0
pole vault men,antwerp 1920,Frank Foss,USA,1.,4.09
pole vault men,antwerp 1920,Henry Petersen,DEN,2.,3.70
pole vault men,antwerp 1920,Edwin Myers,USA,3.,3.60
pole vault men,antwerp 1920,Edward Emil Knourek,USA,4.,3.60
pole vault men,antwerp 1920,Ernfrid Rydberg,SWE,5.,3.60
pole vault men,antwerp 1920,Laurits Moller Jorgensen,DEN,6.,3.60
pole vault men,antwerp 1920,Eldon Jenne,USA,7.,3.60
pole vault men,antwerp 1920,Georg Hogstrom,SWE,8.,3.50
pole vault men,antwerp 1920,John Mattsson,SWE,9.,3.50
pole vault men,antwerp 1920,Andre Francquenelle,FRA,10.,3.40
pole vault men,antwerp 1920,Paul Lagarde,FRA,11.,3.40
pole vault men,antwerp 1920,Jussi Ruoho,FIN,12.,3.40
pole vault men,antwerp 1920,Rene Joannes Powell,BEL,13.,3.30
shot put men,antwerp 1920,Ville Porhola,FIN,1.,14.81
shot put men,antwerp 1920,Elmer Niklander,FIN,2.,14.155
shot put men,antwerp 1920,Harry Liversedge,USA,3.,14.15
shot put men,antwerp 1920,Patrick Mcdonald,USA,4.,14.080
shot put men,antwerp 1920,Einar Nilsson,SWE,5.,13.870
shot put men,antwerp 1920,Harald Tammer,EST,6.,13.605
triple jump men,antwerp 1920,Ville Tuulos,FIN,1.,14.505
triple jump men,antwerp 1920,Folke Jansson,SWE,2.,14.48
triple jump men,antwerp 1920,Erik Almlof,SWE,3.,14.27
triple jump men,antwerp 1920,Ivar Sahlin,SWE,4.,14.175
triple jump men,antwerp 1920,Sherman George Landers,USA,5.,14.17
triple jump men,antwerp 1920,Daniel Ahearne,USA,6.,14.08
10000m men,stockholm 1912,Hannes Kolehmainen,FIN,1.,31:20.8
10000m men,stockholm 1912,Lewis Tewanima,USA,2.,32:06.6
10000m men,stockholm 1912,Albin Stenroos,FIN,3.,32:21.8
100m men,stockholm 1912,Ralph Craig,USA,1.,10.8
100m men,stockholm 1912,Alvah Meyer,USA,2.,10.9
100m men,stockholm 1912,Donald Lippincott,USA,3.,10.9
110m hurdles men,stockholm 1912,Frederick Kelly 1,USA,1.,15.1
110m hurdles men,stockholm 1912,James Wendell,USA,2.,15.2
110m hurdles men,stockholm 1912,Martin Hawkins,USA,3.,15.3
1500m men,stockholm 1912,Arnold Jackson,GBR,1.,3:56.8
1500m men,stockholm 1912,Abel Kiviat,USA,2.,3:56.9
1500m men,stockholm 1912,Norman Taber,USA,3.,3:56.9
200m men,stockholm 1912,Ralph Craig,USA,1.,21.7
200m men,stockholm 1912,Donald Lippincott,USA,2.,21.8
200m men,stockholm 1912,William Applegarth,GBR,3.,22.0
400m men,stockholm 1912,Charles Reidpath,USA,1.,0:48.2
400m men,stockholm 1912,Hanns Braun,GER,2.,0:48.3
400m men,stockholm 1912,Edward Lindberg,USA,3.,0:48.4
5000m men,stockholm 1912,Hannes Kolehmainen,FIN,1.,14:36.6
5000m men,stockholm 1912,Jean Bouin,FRA,2.,14:36.7
5000m men,stockholm 1912,George Hutson,GBR,3.,15:07.6
800m men,stockholm 1912,James Edwin Meredith,USA,1.,1:51.9
800m men,stockholm 1912,Melvin Sheppard,USA,2.,1:52.0
800m men,stockholm 1912,Ira Davenport,USA,3.,1:52.0
decathlon men,stockholm 1912,Jim Thorpe,USA,1.,8412.955
decathlon men,stockholm 1912,Hugo Wieslander,SWE,1.,7724.495P.
decathlon men,stockholm 1912,Charles Lomberg,SWE,2.,7413.510P.
decathlon men,stockholm 1912,Gosta Holmer,SWE,3.,7347.855P.
decathlon men,stockholm 1912,James Donahue,USA,4.,7083.855P.
decathlon men,stockholm 1912,Eugene Leroy Mercer,USA,5.,7074.995P.
decathlon men,stockholm 1912,Woldemar Julius Wickholm,FIN,6.,7058.795P.
decathlon men,stockholm 1912,Erik Kugelberg,SWE,7.,6758.780P.
decathlon men,stockholm 1912,Karl Ferdinand Ritter Von Halt,GER,8.,6682.445P.
decathlon men,stockholm 1912,Josef Schaffer,AUT,9.,6568.585P.
decathlon men,stockholm 1912,Alexander Choultz,RU1,10.,6134.470P.
decathlon men,stockholm 1912,Alfreds Alsleben,RU1,11.,5294.615P.
discus throw men,stockholm 1912,Armas Taipale,FIN,1.,45.21
discus throw men,stockholm 1912,Richard Leslie Byrd,USA,2.,42.32
discus throw men,stockholm 1912,James Duncan,USA,3.,42.28
hammer throw men,stockholm 1912,Matt Mcgrath,USA,1.,54.74
hammer throw men,stockholm 1912,Duncan Gillis,CAN,2.,48.39
hammer throw men,stockholm 1912,Clarence Childs,USA,3.,48.17
high jump men,stockholm 1912,Alma Richards,USA,1.,1.93
high jump men,stockholm 1912,Hans Liesche,GER,2.,1.91
high jump men,stockholm 1912,George Horine,USA,3.,1.89
javelin throw men,stockholm 1912,Eric Lemming,SWE,1.,60.64
javelin throw men,stockholm 1912,Juho Julius Saaristo,FIN,2.,58.66
javelin throw men,stockholm 1912,Mor Kovacs,HUN,3.,55.50
long jump men,stockholm 1912,Albert Gutterson,USA,1.,7.60
long jump men,stockholm 1912,Calvin Bricker,CAN,2.,7.21
long jump men,stockholm 1912,Georg Aberg,SWE,3.,7.18
marathon men,stockholm 1912,Kennedy Kane Mcarthur,RSA,1.,2:36:54.8
marathon men,stockholm 1912,Christian W Gitsham,RSA,2.,2:37:52.0
marathon men,stockholm 1912,Gaston Strobino,USA,3.,2:38:42.4
pole vault men,stockholm 1912,Harry Stoddard Babcock,USA,1.,3.95
pole vault men,stockholm 1912,Marc Wright,USA,2.,3.85
pole vault men,stockholm 1912,Frank Nelson,USA,2.,3.85
pole vault men,stockholm 1912,William Happenny,CAN,3.,3.80
pole vault men,stockholm 1912,Bertil Uggla,SWE,3.,3.80
pole vault men,stockholm 1912,Frank Murphy,USA,3.,3.80
shot put men,stockholm 1912,Patrick Mcdonald,USA,1.,15.34
shot put men,stockholm 1912,Ralph Rose,USA,2.,15.25
shot put men,stockholm 1912,Lawrence Whitney,USA,3.,13.93
triple jump men,stockholm 1912,Gustav Lindblom,SWE,1.,14.76
triple jump men,stockholm 1912,Georg Aberg,SWE,2.,14.51
triple jump men,stockholm 1912,Erik Almlof,SWE,3.,14.17
100m men,london 1908,Nathaniel Alden Sherman,USA,1.,11.2
100m men,london 1908,Louis J Sebert,CAN,2.,
100m men,london 1908,Harold Watson,GBR,3.,
110m hurdles men,london 1908,Eric Robert J Hussey,GBR,1.,16.8
110m hurdles men,london 1908,Wihelm Arnt Blijstad,NOR,2.,
1500m men,london 1908,James Sullivan,USA,1.,4:07.6
1500m men,london 1908,James Lightbody,USA,2.,
1500m men,london 1908,Fredrick Meadows,CAN,3.,
1500m men,london 1908,Francis Arthur Knott,GBR,4.,
200m men,london 1908,Robert Cloughen,USA,1.,23.4
200m men,london 1908,Umberto Barrozzi,ITA,2.,
400m hurdles men,london 1908,Nandor Kovacs,HUN,1.,
400m men,london 1908,John Cox Atlee,USA,1.,50.4
400m men,london 1908,Alan Patterson 1,GBR,2.,
400m men,london 1908,Giuseppe Tarella,ITA,3.,
800m men,london 1908,Melvin Sheppard,USA,1.,1:52.8
800m men,london 1908,Emilio Lunghi,ITA,2.,1:54.2
800m men,london 1908,Hanns Braun,GER,3.,1:55.2
800m men,london 1908,Odon Bodor,HUN,4.,1:55.4
800m men,london 1908,Theodore Hartmann Just,GBR,5.,
800m men,london 1908,John Preston Halstead,USA,6.,
hammer throw men,london 1908,Matt Mcgrath,USA,1.,51.18
hammer throw men,london 1908,John Flanagan,USA,2.,50.36
hammer throw men,london 1908,Simon Patrick Gillis,USA,3.,45.59
high jump men,london 1908,Harry Porter,USA,1.,1.9
high jump men,london 1908,Georges Andre,FRA,2.,1.88
high jump men,london 1908,Istvan Somodi,HUN,2.,1.88
high jump men,london 1908,Cornelius Leahy,GBR,2.,1.88
high jump men,london 1908,Herbert Alfred Gidney,USA,5.,1.85
high jump men,london 1908,Thomasrobinsom Moffitt,USA,5.,1.85
high jump men,london 1908,J Norman Patterson,USA,7.,1.83
javelin throw men,london 1908,Eric Lemming,SWE,1.,53.69
javelin throw men,london 1908,Arne Halse,NOR,2.,50.58
long jump men,london 1908,Frank Irons,USA,1.,7.44
long jump men,london 1908,Frank Mount Pleasant,USA,2.,6.82
long jump men,london 1908,Carles Harold Williams,GBR,3.,6.65
marathon men,london 1908,John Hayes,USA,1.,2:55:18.4
marathon men,london 1908,Charles Hefferon,RSA,2.,2:56:06.0
marathon men,london 1908,Joseph Forshaw,USA,3.,2:57:10.4
marathon men,london 1908,Alton Roy Welton,USA,4.,2:59:44.4
marathon men,london 1908,William Henry Wood,CAN,5.,3:01:44.0
marathon men,london 1908,Frederick Simpson,CAN,6.,3:04:28.2
marathon men,london 1908,Harry Lawson,CAN,7.,3:06:47.2
marathon men,london 1908,Johan Fritiof Svanberg,SWE,8.,3:07:50.8
marathon men,london 1908,Lewis Tewanima,USA,9.,3:09:15.0
marathon men,london 1908,Kaarlo Nieminen,FIN,10.,3:09:50.8
marathon men,london 1908,Jack Caffery,CAN,11.,3:12:46.0
marathon men,london 1908,William Thomas Clarke,GBR,12.,3:16:08.6
marathon men,london 1908,Ernest Barnes 1,GBR,13.,3:17:30.8
marathon men,london 1908,Sidney Herbert Hatch,USA,14.,3:17:52.4
marathon men,london 1908,Frederick Thomas Lord,GBR,15.,3:19:08.8
marathon men,london 1908,William Goldsboro,CAN,16.,3:20:07.0
marathon men,london 1908,James George Beale,GBR,17.,3:20:14.0
marathon men,london 1908,Arnost Nejedly,BOH,18.,3:26:26.2
marathon men,london 1908,G Lind,RU1,19.,3:26:38.8
marathon men,london 1908,Willem W Wakker,NED,20.,3:28:49.0
marathon men,london 1908,Gustaf Tornros,SWE,21.,3:30:20.8
marathon men,london 1908,George Goulding,CAN,22.,3:33:26.4
marathon men,london 1908,Julius Ferdinand Jorgensen,DEN,23.,3:47:44.0
marathon men,london 1908,Arthur Burn,CAN,24.,3:50:17.0
marathon men,london 1908,Emmerich Rath,AUT,25.,3:50:30.4
marathon men,london 1908,Rudolf Carl Hansen,DEN,26.,3:53:15.0
marathon men,london 1908,George Lister,CAN,27.,4:22:45.0
pole vault men,london 1908,Bruno Soderstrom,SWE,1.,3.58
pole vault men,london 1908,Charles Jacobs,USA,2.,3.50
pole vault men,london 1908,Stefanos Kountouriotis,GRE,3.,3.27
pole vault men,london 1908,Brand Bram Evers 5,NED,4.,2.82
shot put men,london 1908,Ralph Rose,USA,1.,14.08
triple jump men,london 1908,Edvard Larsen,NOR,1.,14.37
triple jump men,london 1908,Calvin Bricker,CAN,2.,14.10
triple jump men,london 1908,Frank Mount Pleasant,USA,3.,13.66
triple jump men,london 1908,Michael D Dineen,GBR,4.,13.23
100m men,st louis 1904,Archie Hahn,USA,1.,11.0
100m men,st louis 1904,Nate Cartmell,USA,2.,11.2
100m men,st louis 1904,William Hogenson,USA,3.,11.2
100m men,st louis 1904,Fay Moulton,USA,4.,
100m men,st louis 1904,Frederick Heckwolf,USA,5.,
100m men,st louis 1904,Lawson Robertson,USA,6.,
110m hurdles men,st louis 1904,Frederick Schule,USA,1.,16.0
110m hurdles men,st louis 1904,Thaddeus Shideler,USA,2.,16.3
110m hurdles men,st louis 1904,Lesley Ashburner,USA,3.,16.4
110m hurdles men,st louis 1904,Frank Castleman,USA,4.,
1500m men,st louis 1904,James Lightbody,USA,1.,4:05.4
1500m men,st louis 1904,William Verner,USA,2.,4:06.8
1500m men,st louis 1904,Lacey Hearn,USA,3.,
1500m men,st louis 1904,David Munson,USA,4.,
1500m men,st louis 1904,Johannes Runge,GER,5.,
1500m men,st louis 1904,Peter Deer,CAN,6.,
1500m men,st louis 1904,Harvey Cohn,USA,8.,
200m men,st louis 1904,Archie Hahn,USA,1.,21.6
200m men,st louis 1904,Nate Cartmell,USA,2.,21.9
200m men,st louis 1904,William Hogenson,USA,3.,
200m men,st louis 1904,Fay Moulton,USA,4.,
3000m steeplechase men,st louis 1904,James Lightbody,USA,1.,7:39.6
3000m steeplechase men,st louis 1904,John Daly 1,GBR,2.,7:40.6
3000m steeplechase men,st louis 1904,Arthur Newton,USA,3.,
3000m steeplechase men,st louis 1904,William Verner,USA,4.,
3000m steeplechase men,st louis 1904,Harvey Cohn,USA,6.,
400m hurdles men,st louis 1904,Harry Hillman,USA,1.,53.0
400m hurdles men,st louis 1904,Frank Waller,USA,2.,53.2
400m hurdles men,st louis 1904,George Poage,USA,3.,
400m hurdles men,st louis 1904,George Varnell,USA,4.,
400m men,st louis 1904,Harry Hillman,USA,1.,49.2
400m men,st louis 1904,Frank Waller,USA,2.,49.9
400m men,st louis 1904,Herman Groman,USA,3.,50.0
400m men,st louis 1904,Joseph Fleming,USA,4.,
400m men,st louis 1904,Meyer Prinstein,USA,5.,
400m men,st louis 1904,George Poage,USA,6.,
800m men,st louis 1904,James Lightbody,USA,1.,1:56.0
800m men,st louis 1904,Howard Valentine,USA,2.,1:56.3
800m men,st louis 1904,Emil Breitkreutz,USA,3.,1:56.4
800m men,st louis 1904,George Underwood,USA,4.,1:56.5
800m men,st louis 1904,Johannes Runge,GER,5.,1:57.1
800m men,st louis 1904,William Verner,USA,6.,
decathlon men,st louis 1904,Thomas Francis Kiely,GBR,1.,6036P.
decathlon men,st louis 1904,Adam Gunn,USA,2.,5907P.
decathlon men,st louis 1904,Truxtun Hare,USA,3.,5813P.
decathlon men,st louis 1904,John Holloway,USA,4.,5273P.
decathlon men,st louis 1904,John Grieb,USA,5.,2199P.
decathlon men,st louis 1904,Ellery Clark,USA,6.,2078P.
discus throw men,st louis 1904,Martin Sheridan,USA,1.,39.28
discus throw men,st louis 1904,Ralph Rose,USA,2.,39.28
discus throw men,st louis 1904,Nikolaos Georgantas,GRE,3.,37.68
discus throw men,st louis 1904,John Flanagan,USA,4.,36.15
discus throw men,st louis 1904,John Biller,USA,5.,
discus throw men,st louis 1904,James Mitchel,USA,6.,
hammer throw men,st louis 1904,John Flanagan,USA,1.,51.23
hammer throw men,st louis 1904,John Dewitt,USA,2.,50.26
hammer throw men,st louis 1904,Ralph Rose,USA,3.,45.73
hammer throw men,st louis 1904,Charles Chadwick,USA,4.,42.785
hammer throw men,st louis 1904,James Mitchel,USA,5.,
hammer throw men,st louis 1904,Albert A Johnson,USA,6.,
high jump men,st louis 1904,Samuel Jones,USA,1.,1.8
high jump men,st louis 1904,Garrett Serviss,USA,2.,1.77
high jump men,st louis 1904,Paul Weinstein,GER,3.,1.77
high jump men,st louis 1904,Lajos Gonczy,HUN,4.,1.753
high jump men,st louis 1904,Emil Freymark,USA,5.,
high jump men,st louis 1904,Ervin Jerold Barker,USA,6.,1.700
long jump men,st louis 1904,Meyer Prinstein,USA,1.,7.34
long jump men,st louis 1904,Daniel Frank,USA,2.,6.89
long jump men,st louis 1904,Robert Stangland,USA,3.,6.88
long jump men,st louis 1904,Fred Engelhardt,USA,4.,6.63
long jump men,st louis 1904,George H Van Cleve,USA,5.,
long jump men,st louis 1904,John Percy Hagerman,USA,6.,
marathon men,st louis 1904,Thomas Hicks,USA,1.,3:28:53.0
marathon men,st louis 1904,Albert Coray,USA,2.,3:34:52.0
marathon men,st louis 1904,Arthur Newton,USA,3.,3:47:33.0
marathon men,st louis 1904,Felix Carvajal,CUB,4.,
marathon men,st louis 1904,Demetrios Velouis,GRE,5.,
marathon men,st louis 1904,David J Kneeland,USA,6.,
marathon men,st louis 1904,Henry Brawley,USA,7.,
marathon men,st louis 1904,Len Taw,RSA,9.,
marathon men,st louis 1904,Khristos Zekhouritis,GRE,10.,
marathon men,st louis 1904,F P Devlin,USA,11.,
marathon men,st louis 1904,Jan Mashiani,RSA,12.,
marathon men,st louis 1904,John Furla,USA,13.,
marathon men,st louis 1904,Andreas Oikonomou,GRE,14.,
pole vault men,st louis 1904,Charles Dvorak,USA,1.,3.50
pole vault men,st louis 1904,Leroy Samse,USA,2.,3.43
pole vault men,st louis 1904,Louis Wilkins,USA,3.,3.43
pole vault men,st louis 1904,Craig Ward Mclanahan,USA,4.,3.35
pole vault men,st louis 1904,Walter Remy Dray,USA,5.,
pole vault men,st louis 1904,Claude Arthur Allen,USA,6.,
shot put men,st louis 1904,Ralph Rose,USA,1.,14.81
